#CHROM	POS	chlamy_7A_5mCG_5hmCG_sorted_remap_CC2937_T2T.bam	chlamy_8A_5mCG_5hmCG_sorted_remap_CC2937_T2T.bam	chlamy_15A_5mCG_5hmCG_sorted_remap_CC2937_T2T.bam	chlamy_18A_5mCG_5hmCG_sorted_remap_CC2937_T2T.bam
chromosome_15	1155786	60	51	37	46
chromosome_15	1155787	59	51	37	46
chromosome_15	1155788	60	51	37	46
chromosome_15	1155789	60	51	36	46
chromosome_15	1155790	59	51	37	46
chromosome_15	1155791	59	51	37	46
chromosome_15	1155792	59	51	37	46
chromosome_15	1155793	59	51	37	46
chromosome_15	1155794	59	51	37	46
chromosome_15	1155795	59	51	36	47
chromosome_15	1155796	59	51	37	47
chromosome_15	1155797	59	50	37	47
chromosome_15	1155798	59	51	37	47
chromosome_15	1155799	59	51	37	47
chromosome_15	1155800	49	50	33	45
chromosome_15	1155801	48	49	32	46
chromosome_15	1155802	58	50	37	47
chromosome_15	1155803	58	51	37	47
chromosome_15	1155804	58	51	37	47
chromosome_15	1155805	58	51	36	47
chromosome_15	1155806	58	50	37	46
chromosome_15	1155807	58	49	37	45
chromosome_15	1155808	59	49	36	46
chromosome_15	1155809	59	51	36	47
chromosome_15	1155810	59	51	36	47
chromosome_15	1155811	59	49	36	47
chromosome_15	1155812	59	51	36	48
chromosome_15	1155813	59	51	37	48
chromosome_15	1155814	59	51	37	48
chromosome_15	1155815	59	50	37	48
chromosome_15	1155816	59	51	37	48
chromosome_15	1155817	59	51	37	48
chromosome_15	1155818	59	51	37	48
chromosome_15	1155819	59	51	37	48
chromosome_15	1155820	59	51	37	48
chromosome_15	1155821	59	51	37	48
chromosome_15	1155822	57	51	37	48
chromosome_15	1155823	59	51	36	48
chromosome_15	1155824	59	50	35	48
chromosome_15	1155825	57	49	35	48
chromosome_15	1155826	55	50	35	48
chromosome_15	1155827	57	50	35	48
chromosome_15	1155828	57	50	35	48
chromosome_15	1155829	59	48	36	48
chromosome_15	1155830	57	49	37	47
chromosome_15	1155831	59	50	37	48
chromosome_15	1155832	59	49	36	48
chromosome_15	1155833	59	49	35	48
chromosome_15	1155834	57	48	37	47
chromosome_15	1155835	59	50	37	48
chromosome_15	1155836	59	51	37	48
chromosome_15	1155837	59	49	36	47
chromosome_15	1155838	59	49	36	47
chromosome_15	1155839	59	51	37	48
chromosome_15	1155840	59	51	37	48
chromosome_15	1155841	59	51	37	48
chromosome_15	1155842	58	51	37	48
chromosome_15	1155843	59	51	37	48
chromosome_15	1155844	59	50	36	48
chromosome_15	1155845	58	49	36	48
chromosome_15	1155846	59	50	36	48
chromosome_15	1155847	59	50	37	48
chromosome_15	1155848	58	50	37	48
chromosome_15	1155849	58	50	36	48
chromosome_15	1155850	58	50	36	48
chromosome_15	1155851	58	50	36	48
chromosome_15	1155852	58	50	36	48
chromosome_15	1155853	58	50	36	47
chromosome_15	1155854	58	50	36	47
chromosome_15	1155855	58	50	36	47
chromosome_15	1155856	58	50	36	47
chromosome_15	1155857	58	49	36	47
chromosome_15	1155858	58	50	36	47
chromosome_15	1155859	58	50	36	47
chromosome_15	1155860	58	50	36	47
chromosome_15	1155861	60	50	36	47
chromosome_15	1155862	60	50	36	47
chromosome_15	1155863	60	49	36	46
chromosome_15	1155864	58	46	36	46
chromosome_15	1155865	60	50	36	47
chromosome_15	1155866	60	50	36	47
chromosome_15	1155867	60	50	36	47
chromosome_15	1155868	60	50	36	47
chromosome_15	1155869	60	49	36	47
chromosome_15	1155870	59	49	36	47
chromosome_15	1155871	59	49	35	47
chromosome_15	1155872	59	50	35	47
chromosome_15	1155873	59	50	36	46
chromosome_15	1155874	59	50	36	47
chromosome_15	1155875	59	49	36	47
chromosome_15	1155876	59	49	36	47
chromosome_15	1155877	59	50	36	46
chromosome_15	1155878	59	48	36	46
chromosome_15	1155879	58	47	36	46
chromosome_15	1155880	58	49	36	46
chromosome_15	1155881	59	50	36	46
chromosome_15	1155882	59	50	36	46
chromosome_15	1155883	59	50	36	47
chromosome_15	1155884	59	49	36	45
chromosome_15	1155885	59	49	36	47
chromosome_15	1155886	59	50	36	47
chromosome_15	1155887	59	48	36	47
chromosome_15	1155888	59	50	36	47
chromosome_15	1155889	59	50	36	47
chromosome_15	1155890	59	50	36	47
chromosome_15	1155891	59	50	36	47
chromosome_15	1155892	58	48	36	47
chromosome_15	1155893	59	50	36	47
chromosome_15	1155894	59	49	36	47
chromosome_15	1155895	60	49	36	47
chromosome_15	1155896	60	50	36	47
chromosome_15	1155897	60	50	36	47
chromosome_15	1155898	60	50	36	47
chromosome_15	1155899	60	49	36	47
chromosome_15	1155900	60	48	35	47
chromosome_15	1155901	60	50	36	47
chromosome_15	1155902	60	50	36	47
chromosome_15	1155903	60	49	36	47
chromosome_15	1155904	59	49	36	47
chromosome_15	1155905	60	49	36	47
chromosome_15	1155906	60	48	36	47
chromosome_15	1155907	59	48	36	47
chromosome_15	1155908	60	49	36	46
chromosome_15	1155909	60	49	36	46
chromosome_15	1155910	60	49	36	46
chromosome_15	1155911	60	49	36	46
chromosome_15	1155912	60	50	36	46
chromosome_15	1155913	60	50	36	46
chromosome_15	1155914	59	49	36	45
chromosome_15	1155915	59	50	36	46
chromosome_15	1155916	60	50	36	46
chromosome_15	1155917	59	50	36	46
chromosome_15	1155918	60	50	36	46
chromosome_15	1155919	60	50	36	46
chromosome_15	1155920	60	50	36	46
chromosome_15	1155921	60	50	36	47
chromosome_15	1155922	58	49	36	47
chromosome_15	1155923	58	48	36	47
chromosome_15	1155924	57	48	36	47
chromosome_15	1155925	58	50	36	47
chromosome_15	1155926	58	49	36	46
chromosome_15	1155927	58	50	36	46
chromosome_15	1155928	58	50	36	46
chromosome_15	1155929	58	47	35	46
chromosome_15	1155930	58	48	36	45
chromosome_15	1155931	58	49	36	46
chromosome_15	1155932	57	48	36	46
chromosome_15	1155933	58	49	36	47
chromosome_15	1155934	58	48	36	47
chromosome_15	1155935	58	49	35	47
chromosome_15	1155936	58	49	36	46
chromosome_15	1155937	58	49	36	46
chromosome_15	1155938	58	48	36	46
chromosome_15	1155939	58	49	36	46
chromosome_15	1155940	58	49	36	45
chromosome_15	1155941	58	49	36	45
chromosome_15	1155942	58	48	36	45
chromosome_15	1155943	57	48	37	45
chromosome_15	1155944	58	50	37	45
chromosome_15	1155945	58	50	37	45
chromosome_15	1155946	58	49	37	45
chromosome_15	1155947	58	49	37	45
chromosome_15	1155948	58	49	37	45
chromosome_15	1155949	57	49	37	44
chromosome_15	1155950	57	49	37	45
chromosome_15	1155951	58	50	37	45
chromosome_15	1155952	57	50	37	45
chromosome_15	1155953	57	50	37	45
chromosome_15	1155954	57	49	37	45
chromosome_15	1155955	58	50	37	45
chromosome_15	1155956	58	48	36	44
chromosome_15	1155957	58	50	37	44
chromosome_15	1155958	58	50	37	44
chromosome_15	1155959	57	49	37	43
chromosome_15	1155960	57	50	37	44
chromosome_15	1155961	58	50	37	44
chromosome_15	1155962	60	50	37	44
chromosome_15	1155963	60	50	37	44
chromosome_15	1155964	60	49	37	43
chromosome_15	1155965	60	49	37	44
chromosome_15	1155966	60	49	36	44
chromosome_15	1155967	59	50	37	44
chromosome_15	1155968	60	50	37	44
chromosome_15	1155969	60	50	37	44
chromosome_15	1155970	60	48	37	43
chromosome_15	1155971	60	49	35	44
chromosome_15	1155972	60	50	35	44
chromosome_15	1155973	60	49	36	44
chromosome_15	1155974	60	49	36	44
chromosome_15	1155975	59	49	37	44
chromosome_15	1155976	59	50	37	44
chromosome_15	1155977	60	50	37	44
chromosome_15	1155978	60	50	37	44
chromosome_15	1155979	60	49	37	44
chromosome_15	1155980	60	49	37	44
chromosome_15	1155981	60	50	37	44
chromosome_15	1155982	60	50	37	44
chromosome_15	1155983	58	46	35	41
chromosome_15	1155984	60	49	37	44
chromosome_15	1155985	60	50	37	44
chromosome_15	1155986	60	49	37	44
chromosome_15	1155987	60	49	37	44
chromosome_15	1155988	60	50	37	44
chromosome_15	1155989	59	48	37	44
chromosome_15	1155990	60	48	37	44
chromosome_15	1155991	58	48	35	42
chromosome_15	1155992	59	49	35	44
chromosome_15	1155993	60	50	37	44
chromosome_15	1155994	60	49	37	44
chromosome_15	1155995	60	48	37	44
chromosome_15	1155996	60	49	36	44
chromosome_15	1155997	59	50	36	44
chromosome_15	1155998	60	50	37	43
chromosome_15	1155999	60	50	37	43
chromosome_15	1156000	59	50	36	40
chromosome_15	1156001	60	50	37	43
chromosome_15	1156002	60	50	37	43
chromosome_15	1156003	60	50	37	43
chromosome_15	1156004	60	49	37	44
chromosome_15	1156005	60	49	37	44
chromosome_15	1156006	60	50	37	44
chromosome_15	1156007	60	50	37	44
chromosome_15	1156008	60	50	37	44
chromosome_15	1156009	60	50	37	44
chromosome_15	1156010	60	50	37	44
chromosome_15	1156011	60	49	37	43
chromosome_15	1156012	60	50	37	44
chromosome_15	1156013	60	50	37	44
chromosome_15	1156014	60	50	37	44
chromosome_15	1156015	60	50	37	44
chromosome_15	1156016	60	50	37	44
chromosome_15	1156017	59	50	37	44
chromosome_15	1156018	60	50	37	44
chromosome_15	1156019	60	46	36	44
chromosome_15	1156020	60	50	36	44
chromosome_15	1156021	60	49	36	44
chromosome_15	1156022	60	50	36	44
chromosome_15	1156023	60	49	37	41
chromosome_15	1156024	60	50	37	44
chromosome_15	1156025	60	50	37	44
chromosome_15	1156026	59	50	37	44
chromosome_15	1156027	59	50	37	44
chromosome_15	1156028	60	50	36	44
chromosome_15	1156029	60	50	36	44
chromosome_15	1156030	60	50	36	43
chromosome_15	1156031	60	50	36	43
chromosome_15	1156032	60	50	36	43
chromosome_15	1156033	60	50	36	42
chromosome_15	1156034	60	50	36	42
chromosome_15	1156035	60	50	36	43
chromosome_15	1156036	60	50	36	43
chromosome_15	1156037	60	50	36	42
chromosome_15	1156038	60	50	36	43
chromosome_15	1156039	58	50	36	42
chromosome_15	1156040	60	50	36	43
chromosome_15	1156041	59	49	36	43
chromosome_15	1156042	60	50	36	43
chromosome_15	1156043	60	50	36	43
chromosome_15	1156044	60	50	35	43
chromosome_15	1156045	60	50	35	43
chromosome_15	1156046	60	49	35	43
chromosome_15	1156047	60	50	35	43
chromosome_15	1156048	60	50	35	43
chromosome_15	1156049	60	50	35	43
chromosome_15	1156050	60	48	35	43
chromosome_15	1156051	60	50	36	43
chromosome_15	1156052	61	50	35	43
chromosome_15	1156053	61	50	35	43
chromosome_15	1156054	61	50	35	43
chromosome_15	1156055	61	50	37	43
chromosome_15	1156056	60	49	37	43
chromosome_15	1156057	61	49	37	43
chromosome_15	1156058	61	50	37	43
chromosome_15	1156059	60	49	37	42
chromosome_15	1156060	61	50	37	43
chromosome_15	1156061	60	50	37	43
chromosome_15	1156062	60	50	37	43
chromosome_15	1156063	61	49	37	43
chromosome_15	1156064	61	50	37	43
chromosome_15	1156065	60	50	37	43
chromosome_15	1156066	60	50	37	43
chromosome_15	1156067	60	49	36	43
chromosome_15	1156068	61	50	37	43
chromosome_15	1156069	61	50	37	43
chromosome_15	1156070	61	49	37	43
chromosome_15	1156071	61	50	37	43
chromosome_15	1156072	61	50	36	43
chromosome_15	1156073	61	50	36	43
chromosome_15	1156074	61	50	36	43
chromosome_15	1156075	61	49	36	43
chromosome_15	1156076	61	50	36	42
chromosome_15	1156077	61	50	37	42
chromosome_15	1156078	61	49	37	43
chromosome_15	1156079	62	50	37	43
chromosome_15	1156080	62	50	37	43
chromosome_15	1156081	62	50	38	43
chromosome_15	1156082	62	49	38	43
chromosome_15	1156083	56	44	37	40
chromosome_15	1156084	59	48	38	43
chromosome_15	1156085	61	49	38	43
chromosome_15	1156086	61	50	38	44
chromosome_15	1156087	61	50	38	43
chromosome_15	1156088	61	49	38	43
chromosome_15	1156089	61	49	38	43
chromosome_15	1156090	61	50	38	43
chromosome_15	1156091	61	50	38	43
chromosome_15	1156092	61	49	38	43
chromosome_15	1156093	61	49	38	43
chromosome_15	1156094	61	48	38	43
chromosome_15	1156095	61	47	38	43
chromosome_15	1156096	60	50	39	42
chromosome_15	1156097	61	50	39	42
chromosome_15	1156098	62	49	39	42
chromosome_15	1156099	62	48	39	42
chromosome_15	1156100	62	50	39	42
chromosome_15	1156101	62	50	39	42
chromosome_15	1156102	62	49	39	42
chromosome_15	1156103	62	50	38	42
chromosome_15	1156104	62	50	39	42
chromosome_15	1156105	62	50	39	42
chromosome_15	1156106	62	50	39	42
chromosome_15	1156107	62	50	39	42
chromosome_15	1156108	62	50	39	42
chromosome_15	1156109	62	50	39	42
chromosome_15	1156110	62	50	39	42
chromosome_15	1156111	62	50	39	42
chromosome_15	1156112	62	49	39	42
chromosome_15	1156113	62	49	39	42
chromosome_15	1156114	62	50	39	41
chromosome_15	1156115	62	49	38	41
chromosome_15	1156116	60	50	38	41
chromosome_15	1156117	60	50	38	41
chromosome_15	1156118	60	49	38	41
chromosome_15	1156119	60	48	38	42
chromosome_15	1156120	59	49	38	42
chromosome_15	1156121	59	49	38	42
chromosome_15	1156122	59	48	38	42
chromosome_15	1156123	58	45	38	41
chromosome_15	1156124	59	49	38	42
chromosome_15	1156125	59	50	38	42
chromosome_15	1156126	59	49	38	42
chromosome_15	1156127	55	45	34	38
chromosome_15	1156128	59	49	37	40
chromosome_15	1156129	59	49	38	41
chromosome_15	1156130	59	50	38	42
chromosome_15	1156131	58	50	38	42
chromosome_15	1156132	59	50	38	42
chromosome_15	1156133	59	50	38	42
chromosome_15	1156134	59	49	38	42
chromosome_15	1156135	58	50	38	41
chromosome_15	1156136	57	50	38	42
chromosome_15	1156137	57	50	38	42
chromosome_15	1156138	58	50	38	41
chromosome_15	1156139	58	50	38	42
chromosome_15	1156140	58	50	38	42
chromosome_15	1156141	58	50	38	41
chromosome_15	1156142	58	50	38	42
chromosome_15	1156143	58	49	38	42
chromosome_15	1156144	58	49	38	42
chromosome_15	1156145	58	49	38	42
chromosome_15	1156146	58	50	38	42
chromosome_15	1156147	58	50	38	42
chromosome_15	1156148	58	50	38	42
chromosome_15	1156149	58	50	38	42
chromosome_15	1156150	58	50	38	42
chromosome_15	1156151	58	50	38	41
chromosome_15	1156152	58	50	37	42
chromosome_15	1156153	57	50	38	42
chromosome_15	1156154	57	50	39	42
chromosome_15	1156155	57	50	39	42
chromosome_15	1156156	57	50	39	42
chromosome_15	1156157	57	49	39	42
chromosome_15	1156158	57	50	39	42
chromosome_15	1156159	57	50	39	42
chromosome_15	1156160	57	50	39	42
chromosome_15	1156161	57	50	39	42
chromosome_15	1156162	57	50	38	41
chromosome_15	1156163	57	50	38	43
chromosome_15	1156164	57	50	38	43
chromosome_15	1156165	57	50	39	42
chromosome_15	1156166	57	50	39	42
chromosome_15	1156167	56	49	39	42
chromosome_15	1156168	57	49	39	43
chromosome_15	1156169	56	49	39	41
chromosome_15	1156170	56	50	39	42
chromosome_15	1156171	57	50	39	43
chromosome_15	1156172	57	50	39	43
chromosome_15	1156173	57	50	39	42
chromosome_15	1156174	57	49	38	42
chromosome_15	1156175	57	50	39	43
chromosome_15	1156176	56	50	39	43
chromosome_15	1156177	56	50	39	43
chromosome_15	1156178	56	49	39	43
chromosome_15	1156179	55	49	39	43
chromosome_15	1156180	56	48	39	43
chromosome_15	1156181	57	48	39	43
chromosome_15	1156182	57	50	39	43
chromosome_15	1156183	57	50	39	43
chromosome_15	1156184	56	50	37	42
chromosome_15	1156185	55	50	39	42
chromosome_15	1156186	55	50	39	43
chromosome_15	1156187	55	50	39	43
chromosome_15	1156188	56	48	39	42
chromosome_15	1156189	57	49	39	43
chromosome_15	1156190	56	50	39	42
chromosome_15	1156191	56	50	39	43
chromosome_15	1156192	56	50	39	43
chromosome_15	1156193	56	50	39	43
chromosome_15	1156194	56	50	39	43
chromosome_15	1156195	55	50	39	43
chromosome_15	1156196	56	50	39	43
chromosome_15	1156197	56	50	39	43
chromosome_15	1156198	56	49	39	42
chromosome_15	1156199	56	49	39	40
chromosome_15	1156200	56	48	37	41
chromosome_15	1156201	55	50	39	41
chromosome_15	1156202	55	49	39	41
chromosome_15	1156203	56	49	39	41
chromosome_15	1156204	56	49	39	41
chromosome_15	1156205	55	49	38	40
chromosome_15	1156206	55	49	39	40
chromosome_15	1156207	55	49	38	40
chromosome_15	1156208	55	49	39	40
chromosome_15	1156209	55	49	39	41
chromosome_15	1156210	55	49	38	41
chromosome_15	1156211	55	49	38	41
chromosome_15	1156212	55	49	38	41
chromosome_15	1156213	55	48	36	40
chromosome_15	1156214	56	49	37	41
chromosome_15	1156215	55	48	36	40
chromosome_15	1156216	54	48	38	40
chromosome_15	1156217	54	47	38	40
chromosome_15	1156218	55	48	38	42
chromosome_15	1156219	54	48	37	41
chromosome_15	1156220	56	48	38	42
chromosome_15	1156221	56	48	38	41
chromosome_15	1156222	43	40	30	33
chromosome_15	1156223	51	43	37	40
chromosome_15	1156224	54	46	38	41
chromosome_15	1156225	56	47	38	42
chromosome_15	1156226	56	48	38	42
chromosome_15	1156227	56	48	37	43
chromosome_15	1156228	57	48	37	43
chromosome_15	1156229	58	49	37	43
chromosome_15	1156230	58	48	38	42
chromosome_15	1156231	58	48	38	43
chromosome_15	1156232	58	48	37	43
chromosome_15	1156233	57	48	39	42
chromosome_15	1156234	57	48	39	42
chromosome_15	1156235	56	48	37	43
chromosome_15	1156236	58	49	38	43
chromosome_15	1156237	58	47	37	43
chromosome_15	1156238	58	47	39	43
chromosome_15	1156239	58	47	39	43
chromosome_15	1156240	58	46	38	41
chromosome_15	1156241	58	48	39	42
chromosome_15	1156242	58	49	39	42
chromosome_15	1156243	56	43	38	42
chromosome_15	1156244	59	46	40	42
chromosome_15	1156245	59	49	40	42
chromosome_15	1156246	59	49	40	42
chromosome_15	1156247	59	49	40	42
chromosome_15	1156248	59	48	40	41
chromosome_15	1156249	59	49	40	42
chromosome_15	1156250	59	49	40	42
chromosome_15	1156251	59	49	40	42
chromosome_15	1156252	59	49	40	42
chromosome_15	1156253	59	49	40	41
chromosome_15	1156254	59	48	40	41
chromosome_15	1156255	59	48	40	41
chromosome_15	1156256	59	49	40	41
chromosome_15	1156257	59	50	40	41
chromosome_15	1156258	59	50	40	41
chromosome_15	1156259	59	50	40	41
chromosome_15	1156260	58	50	40	41
chromosome_15	1156261	59	50	40	41
chromosome_15	1156262	59	50	40	41
chromosome_15	1156263	59	50	39	41
chromosome_15	1156264	59	50	40	41
chromosome_15	1156265	59	50	40	41
chromosome_15	1156266	58	50	40	41
chromosome_15	1156267	59	50	40	41
chromosome_15	1156268	59	50	40	41
chromosome_15	1156269	59	50	40	41
chromosome_15	1156270	59	49	40	41
chromosome_15	1156271	59	49	40	41
chromosome_15	1156272	59	49	40	41
chromosome_15	1156273	58	49	40	41
chromosome_15	1156274	57	49	40	41
chromosome_15	1156275	58	49	40	41
chromosome_15	1156276	59	49	38	41
chromosome_15	1156277	59	49	40	41
chromosome_15	1156278	58	49	38	41
chromosome_15	1156279	59	49	40	41
chromosome_15	1156280	59	49	40	41
chromosome_15	1156281	58	48	40	41
chromosome_15	1156282	59	48	40	41
chromosome_15	1156283	59	48	38	41
chromosome_15	1156284	59	49	39	41
chromosome_15	1156285	59	49	39	41
chromosome_15	1156286	59	49	38	40
chromosome_15	1156287	59	49	39	41
chromosome_15	1156288	59	48	39	41
chromosome_15	1156289	59	48	40	41
chromosome_15	1156290	59	49	40	41
chromosome_15	1156291	59	49	40	41
chromosome_15	1156292	59	49	39	41
chromosome_15	1156293	59	48	40	41
chromosome_15	1156294	59	45	39	41
chromosome_15	1156295	59	49	40	41
chromosome_15	1156296	59	49	40	41
chromosome_15	1156297	59	49	39	41
chromosome_15	1156298	59	49	40	41
chromosome_15	1156299	59	49	39	41
chromosome_15	1156300	59	49	39	41
chromosome_15	1156301	59	48	39	41
chromosome_15	1156302	59	47	40	41
chromosome_15	1156303	58	46	39	41
chromosome_15	1156304	59	48	40	41
chromosome_15	1156305	59	48	40	41
chromosome_15	1156306	59	48	40	41
chromosome_15	1156307	59	48	40	41
chromosome_15	1156308	59	48	40	40
chromosome_15	1156309	59	48	40	41
chromosome_15	1156310	59	48	40	41
chromosome_15	1156311	59	47	40	41
chromosome_15	1156312	59	47	40	41
chromosome_15	1156313	59	46	40	41
chromosome_15	1156314	59	46	40	41
chromosome_15	1156315	59	47	40	41
chromosome_15	1156316	59	46	40	41
chromosome_15	1156317	57	45	38	40
chromosome_15	1156318	58	46	38	40
chromosome_15	1156319	58	47	40	40
chromosome_15	1156320	59	47	39	40
chromosome_15	1156321	59	47	40	40
chromosome_15	1156322	57	45	40	40
chromosome_15	1156323	55	45	39	40
chromosome_15	1156324	58	48	40	40
chromosome_15	1156325	59	48	40	40
chromosome_15	1156326	60	47	40	40
chromosome_15	1156327	59	47	40	40
chromosome_15	1156328	60	47	39	41
chromosome_15	1156329	60	48	40	41
chromosome_15	1156330	60	47	40	41
chromosome_15	1156331	60	48	40	41
chromosome_15	1156332	60	46	40	41
chromosome_15	1156333	59	46	39	41
chromosome_15	1156334	59	47	39	41
chromosome_15	1156335	59	47	39	42
chromosome_15	1156336	59	46	40	42
chromosome_15	1156337	59	47	40	42
chromosome_15	1156338	59	47	40	42
chromosome_15	1156339	59	47	40	42
chromosome_15	1156340	59	47	39	42
chromosome_15	1156341	59	47	39	42
chromosome_15	1156342	59	47	39	42
chromosome_15	1156343	59	47	39	42
chromosome_15	1156344	59	47	39	42
chromosome_15	1156345	59	46	39	42
chromosome_15	1156346	59	47	39	43
chromosome_15	1156347	59	46	39	43
chromosome_15	1156348	59	46	39	43
chromosome_15	1156349	59	46	39	43
chromosome_15	1156350	59	47	39	43
chromosome_15	1156351	59	47	39	43
chromosome_15	1156352	57	43	32	41
chromosome_15	1156353	58	46	37	43
chromosome_15	1156354	58	46	38	43
chromosome_15	1156355	59	47	38	43
chromosome_15	1156356	59	47	39	43
chromosome_15	1156357	59	48	39	43
chromosome_15	1156358	59	48	39	43
chromosome_15	1156359	59	48	39	43
chromosome_15	1156360	59	48	39	43
chromosome_15	1156361	59	48	39	43
chromosome_15	1156362	58	47	39	43
chromosome_15	1156363	59	47	38	43
chromosome_15	1156364	59	46	38	42
chromosome_15	1156365	58	46	38	42
chromosome_15	1156366	59	46	38	42
chromosome_15	1156367	59	47	38	41
chromosome_15	1156368	59	47	38	42
chromosome_15	1156369	59	45	38	42
chromosome_15	1156370	59	46	38	42
chromosome_15	1156371	59	47	38	42
chromosome_15	1156372	59	47	38	42
chromosome_15	1156373	59	47	37	42
chromosome_15	1156374	59	47	37	42
chromosome_15	1156375	59	47	38	42
chromosome_15	1156376	58	47	38	41
chromosome_15	1156377	58	45	38	42
chromosome_15	1156378	59	46	38	42
chromosome_15	1156379	59	47	38	42
chromosome_15	1156380	59	47	38	42
chromosome_15	1156381	59	47	38	42
